player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),url01,url02,url03,url04,url05,url06,url07,url08,url09,url10,url11
タカヤマン,I,1,サキュバス／１,49,原,https://eldersign.jp/img/mi/g/f0/043_succubus_0g7.png,エンジェルダスト / ペイルムーン,HPブースト / クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=104&se=12&t=1,,,,,,,,,,
タカヤマン,I,1,パズズ／赤眼,66,亜2,https://eldersign.jp/img/mi/p/f0/045_pazuzu_2g7.png,スキュアー / デルタスラッシュ / ドラゴニックロア / ブラッドセイバー / ベノムスクラッチ,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=136&se=12&t=1,,,,,,,,,,
タカヤマン,I,3,ハイドラ！,88,亜2,https://eldersign.jp/img/mi/p/f0/048_hydra_2g7.png,アウターキラー / アースクェイク / グランドスラム / スキュアー / チャージ,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=136&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=266&se=12&t=1,,,,,,,,
タカヤマン,I,1,クン・アヌン／ロア,70,亜2,https://eldersign.jp/img/mi/g/f0/026_cwn-annwn_2g7.png,フォトケミカルスモッグ / 光のベール,HPブースト / クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=136&se=12&t=1,,,,,,,,,,
タカヤマン,I,3,ウルタールの猫／トラ,68,亜2,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_2g7.png,フライト / リヴァイヴ / 光のベール / 光の楔 / 月光浴,HPブースト / クィックオーダー / 守りのミンネ / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=136&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=266&se=12&t=1,,,,,,,,
タカヤマン,I,1,ケット・シー／５号,55,亜2,https://eldersign.jp/img/mi/g/f0/008_caitsith_2g7.png,エンジェルダスト / トランキリティ / パンデミック / ベノムスクラッチ / 光のベール,レジストバインド / レジストポイズン,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=168&se=12&t=1,,,,,,,,,,
タカヤマン,I,1,ケット・シー／３号,54,亜1,https://eldersign.jp/img/mi/g/f0/008_caitsith_1g7.png,ブラッドセイバー / 光のベール,カウンター / ハートオブウィンド,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=168&se=12&t=1,,,,,,,,,,
タカヤマン,I,1,エアリエル・ミント,71,亜2,https://eldersign.jp/img/mi/p/f0/039_ariel_2g7.png,エルフショット / テンペスト / フェアリーエイド / フサリア / ルルハラント,HPブースト / クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=168&se=12&t=1,,,,,,,,,,
タカヤマン,I,2,シルバードラゴン／撃,85,亜2,https://eldersign.jp/img/mi/p/f0/050_silver-dragon_2g7.png,ウォークライ / スキュアー / ビーストキラー / ベノムスクラッチ / 光のベール,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=266&se=12&t=1,,,,,,,,,
タカヤマン,I,2,シルバードラゴン／吼,84,亜1,https://eldersign.jp/img/mi/p/f0/050_silver-dragon_1g7.png,ウォークライ / カラカス / ヴェンデッタ / 光のベール / 光の楔,HPブースト / クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=266&se=12&t=1,,,,,,,,,
タカヤマン,I,1,ケット・シー／２号,70,亜2,https://eldersign.jp/img/mi/g/f0/008_caitsith_2g7.png,アゼランザ / エンジェルダスト / トランキリティ / フェイズアウト / ルルハラント,HPブースト / クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=265&se=12&t=1,,,,,,,,,,
タカヤマン,I,1,ダークヤング／赤狐,78,亜1,https://eldersign.jp/img/mi/p/f0/055_dark-young_1g7.png,アースクェイク / スキュアー / チャージ / トライペック / ベノムスクラッチ,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=267&se=12&t=1,,,,,,,,,,
タカヤマン,I,1,ダークヤング／緑狸,73,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g7.png,スキュアー / チャージ / ディスペル / ブラッドセイバー / 光の楔,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=267&se=12&t=1,,,,,,,,,,
タカヤマン,I,1,スタープラチナ☆,72,亜1,https://eldersign.jp/img/mi/p/f0/052_star-vampire_1g7.png,アンブッシュ / ミラーズ / ユロール / 光のベール / 光の楔,ハートオブフレイム / リジェネレイト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=267&se=12&t=1,,,,,,,,,,
ClayClay,H,6,ドール,59,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g4.png,カロウシブスピット / ガッシマ / トランキリティ / ブラッドセイバー / 光のベール,レジストポイズン / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=39&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=71&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=103&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=233&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=235&se=12&t=1,,,,,
ClayClay,H,4,W.R.N.B,49,亜2,https://eldersign.jp/img/mi/g/f0/082_gug_2g7.png,アンブッシュ / ブラッドセイバー / ベノムスクラッチ / 闇の刻印 / 闇の楔,レジストポイズン / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=39&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=103&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=233&se=12&t=1,,,,,,,
ClayClay,H,5,H.S.K_Ver1.2,62,亜2,https://eldersign.jp/img/mi/g/f0/078_zhar_2g4.png,シュリンク / ハスタリーザ / フォトケミカルスモッグ / ミラーズ / ユロール,HPブースト / クィックオーダー / ハートオブフレイム / ミラージュ / 守りのミンネ / 心の壁 / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=103&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=233&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=235&se=12&t=1,,,,,,
ClayClay,H,7,ミル＝フイユ,69,亜1,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_1g7.png,ゴッサマーチェイン / シュリンク / ミラーズ / ルルハラント / ルールオブドリームス,クィックオーダー / ハートオブフレイム / ミラージュ / リジェネレイト / 命中ブースト / 守りのミンネ / 心の棘 / 悪目立ち,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=39&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=71&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=103&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=233&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=235&se=12&t=1,,,,
ClayClay,H,3,星鈴,66,亜1,https://eldersign.jp/img/mi/p/f0/052_star-vampire_1g4.png,アンブッシュ / フォトケミカルスモッグ / ミラーズ / ユロール / 闇の楔,HPブースト / クィックオーダー / 守りのミンネ / 心の壁,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=39&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=71&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=12&t=1,,,,,,,,
ClayClay,H,2,イタクァ,60,亜2,https://eldersign.jp/img/mi/p/f0/079_ithaqua_2g4.png,のしかかり / スキュアー / ベノムスクラッチ / 光の楔 / 超超低周波,レジストポイズン / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=71&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=235&se=12&t=1,,,,,,,,,
ClayClay,H,4,ハルドル,70,原,https://eldersign.jp/img/mi/g/f0/049_brass-dragon_0g4.png,アースクェイク / スキュアー / ヒカップ / ヴェンデッタ / 光のベール,命中ブースト / 守りのミンネ / 心の壁 / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=135&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=167&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=199&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=234&se=12&t=1,,,,,,,
ClayClay,H,3,アス,67,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png,アースクェイク / カロウシブスピット / シードハウザー / ダルバドーハ / ラーヴァフロウ,守りのミンネ / 戦いのエール / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=135&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=167&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=199&se=12&t=1,,,,,,,,
ClayClay,H,2,カム,48,原,https://eldersign.jp/img/mi/g/f0/042_peri_0g4.png,アウローラ / ヒーリングヘイズ / ムーランルージュ / ヴェンデッタ,コールドアシスト / 守りのミンネ / 戦いのエール / 敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=135&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=234&se=12&t=1,,,,,,,,,
ClayClay,H,1,白夜庵,59,亜1,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_1g7.png,カラカス / フライト / 光の楔 / 月光浴,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=135&se=12&t=1,,,,,,,,,,
ClayClay,H,2,シルバードラゴン,61,原,https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g4.png,テンペスト / ニグラーヌ / バーニングレイジ / 光のベール,命中ブースト / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=167&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=199&se=12&t=1,,,,,,,,,
ClayClay,H,2,黒夜庵,47,亜2,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_2g7.png,バードサンクチュアリ / フライト / 月光浴 / 炎のベール,HPブースト / クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=167&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=199&se=12&t=1,,,,,,,,,
ClayClay,H,1,F.S.M.,55,原,https://eldersign.jp/img/mi/g/f0/053_fsm_0g4.png,セメタリーゲート / ハスタリーザ / ミラーズ / ユロール / ルルハラント,レジストポイズン / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=12&t=1,,,,,,,,,,
ClayClay,H,1,ア・ドライグ・ゴッホ,44,亜1,https://eldersign.jp/img/mi/p/f0/071_y-ddraig-goch_1g7.png,グランドスラム / シャドウレイド,命中ブースト / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=234&se=12&t=1,,,,,,,,,,
ClayClay,H,1,グリマルキン,23,亜2,https://eldersign.jp/img/mi/g/f0/085_grimalkin_2g4.png,ガイドスター / ルビーレイン / 光のベール,命中ブースト / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=234&se=12&t=1,,,,,,,,,,
イマクロ,B,5,ブラスドラゴン,70,原,https://eldersign.jp/img/mi/g/f0/049_brass-dragon_0g4.png,アウターキラー / アースクェイク / ウォークライ / ブラッドセイバー / ラーヴァフロウ,レジストシール / レジストペトリ / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=34&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=36&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=37&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=41&se=12&t=1,,,,,,
イマクロ,B,10,ハイドラ (1),70,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g7.png,アースクェイク / ウォークライ / スタンピード / トライペック / ブラッドセイバー / ラーヴァフロウ,レジストシール / レジストペトリ / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=35&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=36&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=37&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=38&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=39&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=40&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=41&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=42&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=43&se=12&t=1,
イマクロ,B,5,ハイドラ (2),70,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g7.png,アウターキラー / アースクェイク / スタンピード / チャージ / トライペック / ラーヴァフロウ / 光の刻印,ハートオブウィンド / リフレクション / レジストシール / レジストペトリ / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=34&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=35&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=38&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=39&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=40&se=12&t=1,,,,,,
イマクロ,B,8,シムルグ,70,原,https://eldersign.jp/img/mi/g/f0/046_simorgh_0g7.png,キャンセレイション / テンペスト / ドラゴニックロア / 光のベール / 炎の楔,クィックオーダー / 命中ブースト / 守りのミンネ / 戦いのエール / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=34&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=36&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=38&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=40&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=41&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=42&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=43&se=12&t=1,,,
イマクロ,B,11,ウルタールの猫,66,亜1,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_1g7.png,エルフショット / パンデミック / フライト / 月光浴 / 炎の楔,ハートオブフレイム / フレイムアシスト / ミラージュ / リジェネレイト / リフレクション / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=34&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=35&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=36&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=37&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=38&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=39&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=40&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=41&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=42&se=12&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=43&se=12&t=1
