player,letter,出場回数,monster,level,variant,image,A(アクティブ),P(コンパニオン),url01,url02,url03,url04,url05,url06,url07,url08,url09,url10,url11
Lollypop,J,8,裏ドラ,77,亜2,https://eldersign.jp/img/mi/p/f0/048_hydra_2g4.png,アースクェイク / スタンピード / ブレイズ / ペトロガス / ラーヴァフロウ,フレイムアシスト / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=9&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=105&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=137&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=169&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=233&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=265&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=298&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=299&se=11&t=1,,,
Lollypop,J,8,ドラ1,65,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png,アースクェイク / ダブルアタック / チャージ / ブレイズ / ベノムスクラッチ / ラーヴァフロウ,フレイムアシスト / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=9&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=105&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=137&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=169&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=233&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=265&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=298&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=299&se=11&t=1,,,
Lollypop,J,5,猫も可愛いね (1),62,亜1,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_1g7.png,キャンセレイション / ドラゴニックロア / フライト / 光のベール / 月光浴,クィックオーダー / ハートオブフレイム / リジェネレイト / 命中ブースト / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=9&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=233&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=265&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=298&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=299&se=11&t=1,,,,,,
Lollypop,J,3,猫も可愛いね (2),62,亜1,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_1g7.png,キャンセレイション / ドラゴニックロア / フライト,クィックオーダー / 命中ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=105&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=137&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=169&se=11&t=1,,,,,,,,
Lollypop,J,8,シルバードラゴン,69,原,https://eldersign.jp/img/mi/g/f0/050_silver-dragon_0g7.png,スリープクラウド / テンペスト / バーニングレイジ / フサリア / ヴェンデッタ,フレイムアシスト / フレイムバリア,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=9&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=105&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=137&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=169&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=233&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=265&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=298&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=299&se=11&t=1,,,
Lollypop,J,3,うねうね,69,亜1,https://eldersign.jp/img/mi/p/f0/055_dark-young_1g4.png,スタンピード / トライペック / トランキリティ / ベノムスクラッチ / メガリス,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=41&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=73&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=201&se=11&t=1,,,,,,,,
Lollypop,J,3,うにょうにょ,79,亜2,https://eldersign.jp/img/mi/p/f0/055_dark-young_2g4.png,ガッシマ / トライペック / ベノムスクラッチ / ホロウワールド / メガリス,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=41&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=73&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=201&se=11&t=1,,,,,,,,
Lollypop,J,3,46000anyちゃん,69,亜1,https://eldersign.jp/img/mi/p/f0/052_star-vampire_1g4.png,アンブッシュ / パンデミック / フォトケミカルスモッグ / 光のベール / 光の楔,セントリー / ハートオブフレイム,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=41&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=73&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=201&se=11&t=1,,,,,,,,
Lollypop,J,3,歌ウ触ワン,69,亜2,https://eldersign.jp/img/mi/p/f0/051_old-one_2g4.png,エルフショット / ミラーズ / ユロール / 光のベール / 闇のベール,ハートオブフレイム / リジェネレイト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=41&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=73&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=201&se=11&t=1,,,,,,,,
イマクロ,B,6,ブラスドラゴン,70,原,https://eldersign.jp/img/mi/g/f0/049_brass-dragon_0g4.png,アウターキラー / アースクェイク / ウォークライ / ブラッドセイバー / ラーヴァフロウ,レジストシール / レジストペトリ / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=35&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=37&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=39&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=41&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=43&se=11&t=1,,,,,
イマクロ,B,10,ハイドラ,70,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g7.png,アウターキラー / アースクェイク / ウォークライ / スタンピード / チャージ / トライペック / ブラッドセイバー / ラーヴァフロウ / 光の刻印,ハートオブウィンド / ハートオブフレイム / リフレクション / レジストシール / レジストペトリ / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=34&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=35&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=36&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=37&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=38&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=39&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=40&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=42&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=43&se=11&t=1,
イマクロ,B,9,シムルグ,70,原,https://eldersign.jp/img/mi/g/f0/046_simorgh_0g7.png,キャンセレイション / テンペスト / ドラゴニックロア / 光のベール / 炎の楔,クィックオーダー / 守りのミンネ / 戦いのエール / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=34&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=35&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=37&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=39&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=40&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=41&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=42&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=43&se=11&t=1,,
イマクロ,B,11,ウルタールの猫,64,亜1,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_1g7.png,エルフショット / パンデミック / フライト / 月光浴 / 炎の楔,クィックオーダー / ハートオブウィンド / ハートオブフレイム / フレイムアシスト / ミラージュ / リジェネレイト / リフレクション / 命中ブースト / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=34&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=35&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=36&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=37&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=38&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=39&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=40&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=41&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=42&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=43&se=11&t=1
イマクロ,B,2,エアリエル,62,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g4.png,エンジェルダスト / トランキリティ / ファイアボルト / フォトケミカルスモッグ,クィックオーダー / 命中ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=36&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=38&se=11&t=1,,,,,,,,,
イマクロ,B,2,ティンダロスハウンド,70,原,https://eldersign.jp/img/mi/g/f0/054_hounds-of-tindalos_0g4.png,ダブルアタック / チャージ / フェイズアウト / ルルハラント / 光の刻印,クィックオーダー / 守りのミンネ / 戦いのエール / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=41&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=42&se=11&t=1,,,,,,,,,
カリスト,H,7,地を喰らうスピキ,78,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g4.png,カロウシブスピット / スキュアー / スタンピード / トライペック / ブラッドセイバー,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=71&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=103&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=167&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=199&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=234&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=235&se=11&t=1,,,,
カリスト,H,4,畝の後ろの後ろを歩くモノ,70,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,スキュアー / スタンピード / トライペック / トランキリティ / ベノムスクラッチ,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=103&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=234&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=235&se=11&t=1,,,,,,,
カリスト,H,7,星のスピキ擬態型,75,亜2,https://eldersign.jp/img/mi/p/f0/052_star-vampire_2g7.png,アンブッシュ / カラカス / フォトケミカルスモッグ / ミラーズ / 光のベール,HPブースト / クィックオーダー / ボディケア / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=71&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=103&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=167&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=199&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=234&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=235&se=11&t=1,,,,
カリスト,H,6,比良坂初音,77,亜2,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_2g4.png,エルフショット / ミラーズ / ユロール / 光のベール / 光の楔,リジェネレイト / レジストバインド / 守りのミンネ / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=71&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=103&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=167&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=199&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=234&se=11&t=1,,,,,
カリスト,H,4,シヴ山のドラゴン,70,亜2,https://eldersign.jp/img/mi/p/f0/049_brass-dragon_2g4.png,シャドウレイド / スキュアー / スタンピード / ベノムスクラッチ / ヴェンデッタ,ハートオブオーシャン / リジェネレイト / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=39&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=135&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=233&se=11&t=1,,,,,,,
カリスト,H,4,Hydra,76,亜1,https://eldersign.jp/img/mi/p/f0/048_hydra_1g4.png,アースクェイク / ウォークライ / スキュアー / スタンピード / ブラッドセイバー,ハートオブオーシャン / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=39&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=135&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=233&se=11&t=1,,,,,,,
カリスト,H,4,Simorgh,66,亜1,https://eldersign.jp/img/mi/p/f0/046_simorgh_1g7.png,アースクェイク / カラカス / テンペスト / ドラゴニックロア / バードサンクチュアリ,ハートオブオーシャン / ハートオブフレイム / リジェネレイト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=39&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=135&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=233&se=11&t=1,,,,,,,
カリスト,H,4,CatsOfUlthar,66,原,https://eldersign.jp/img/mi/g/f0/065_cats-of-ulthar_0g7.png,カラカス / フライト / 光のベール / 光の楔 / 月光浴,ハートオブオーシャン / ハートオブフレイム / リジェネレイト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=39&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=135&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=232&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=233&se=11&t=1,,,,,,,
カリスト,H,3,復活の淫夢くんUC,78,亜2,https://eldersign.jp/img/mi/p/f0/057_arch-displacers_2g7.png,カラカス / フォトケミカルスモッグ / ベノムスクラッチ / ルルハラント / 光のベール,クィックオーダー / ボディケア / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=71&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=167&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=199&se=11&t=1,,,,,,,,
カリスト,H,1,F.S.M.,63,亜1,https://eldersign.jp/img/mi/p/f0/053_fsm_1g4.png,エルフショット / ミラーズ / ユロール / 闇のベール / 闇の楔,リジェネレイト / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=235&se=11&t=1,,,,,,,,,,
ユウア,C,3,♔,63,亜1,https://eldersign.jp/img/mi/p/f0/049_brass-dragon_1g4.png,スキュアー / スタンピード / スパイクテイル / チャージ / ブラッドセイバー,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=2&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=67&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=69&se=11&t=1,,,,,,,,
ユウア,C,3,♚,57,亜1,https://eldersign.jp/img/mi/p/f0/049_brass-dragon_1g4.png,スタンピード / チャージ / トライペック / ヴェンデッタ,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=2&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=67&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=69&se=11&t=1,,,,,,,,
ユウア,C,3,ಇ,47,亜2,https://eldersign.jp/img/mi/p/f0/043_succubus_2g7.png,アウローラ / アゼランザ / エルフショット / セメタリーゲート / 光の楔,クィックオーダー / 命中ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=2&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=67&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=69&se=11&t=1,,,,,,,,
ユウア,C,6,ღ,55,亜1,https://eldersign.jp/img/mi/p/f0/043_succubus_1g7.png,アウェイクニング / エルフショット / キャンセレイション / セメタリーゲート / 悪魔のトリル,HPブースト / クィックオーダー / 命中ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=2&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=67&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=69&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=72&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=73&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=75&se=11&t=1,,,,,
ユウア,C,4,ꕀ,57,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g7.png,ガッシマ / スキュアー / スタンピード / チャージ / ブラッドセイバー,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=34&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=68&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=70&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=71&se=11&t=1,,,,,,,
ユウア,C,4,ꕁ,60,原,https://eldersign.jp/img/mi/g/f0/055_dark-young_0g4.png,ガッシマ / スキュアー / スタンピード / チャージ / トライペック,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=34&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=68&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=70&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=71&se=11&t=1,,,,,,,
ユウア,C,3,☈,68,原,https://eldersign.jp/img/mi/g/f0/057_arch-displacers_0g4.png,アンブッシュ / カラカス / フォトケミカルスモッグ / 光のベール / 光の楔,HPブースト / エンジェリックウィング / クィックオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=34&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=68&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=74&se=11&t=1,,,,,,,,
ユウア,C,5,꧁꧂,60,亜2,https://eldersign.jp/img/mi/p/f0/066_atlach-nacha_2g4.png,ゴッサマーチェイン / トランキリティ / ミラーズ / ユロール / ルールオブドリームス,エンジェリックウィング / ミラージュ / リジェネレイト / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=34&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=68&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=70&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=71&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=74&se=11&t=1,,,,,,
ユウア,C,2,✯,61,亜2,https://eldersign.jp/img/mi/p/f0/051_old-one_2g4.png,エルフショット / ミラーズ / ユロール / 光のベール / 悪魔のトリル,リジェネレイト / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=70&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=71&se=11&t=1,,,,,,,,,
ユウア,C,3,☃,67,原,https://eldersign.jp/img/mi/g/f0/020_snow_0g7.png,アイスランス / セメタリーゲート / ヒヤデスウィンド / ブラッドムーン / 氷の花,ハートオブオーシャン / ハートオブフレイム / リジェネレイト / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=72&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=73&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=75&se=11&t=1,,,,,,,,
ユウア,C,3,❄︎,50,原,https://eldersign.jp/img/mi/s/f0/020_snow_0g7.png,アイスランス / セメタリーゲート / ペイルムーン / 氷の楔 / 氷の花,ハートオブオーシャン / ハートオブフレイム / リジェネレイト / 敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=72&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=73&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=75&se=11&t=1,,,,,,,,
ユウア,C,3,༄,62,原,https://eldersign.jp/img/mi/g/f0/039_ariel_0g7.png,セメタリーゲート / テンペスト / ヒーリング / ファイアランス / フェアリーエイド,HPブースト / クィックオーダー / 命中ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=72&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=73&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=75&se=11&t=1,,,,,,,,
ユウア,C,1,ꕥ,52,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g7.png,アースクェイク / スキュアー / スタンピード / チャージ / ブラッドセイバー,エンジェリックウィング / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=74&se=11&t=1,,,,,,,,,,
ユウア,C,1,ꕤ,46,原,https://eldersign.jp/img/mi/g/f0/056_dhole_0g4.png,アースクェイク / カロウシブスピット / スタンピード / チャージ / ハードブロウ,エンジェリックウィング / ハートオブオーシャン,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=74&se=11&t=1,,,,,,,,,,
酒と泪,A,11,ハイドラ,70,原,https://eldersign.jp/img/mi/g/f0/048_hydra_0g4.png,クァドラストライク / ラーヴァフロウ / 炎のベール / 誘い受け / 踏みつけ,エンジェリックウィング,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=2&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=3&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=4&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=5&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=6&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=9&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=10&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=11&se=11&t=1
酒と泪,A,11,オールドワン,70,原,https://eldersign.jp/img/mi/g/f0/051_old-one_0g7.png,デルバイス / トランキリティ / ミラーズ / ユロール / ラストシュリーク,エンジェリックウィング / セントリー / ハートオブウィンド / リフレクション / 攻撃ブースト / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=2&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=3&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=4&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=5&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=6&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=9&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=10&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=11&se=11&t=1
酒と泪,A,11,ドール (1),73,亜1,https://eldersign.jp/img/mi/p/f0/056_dhole_1g7.png,アースクェイク / カロウシブスピット / スカラド / ダルバドーハ / 炎の刻印,エンジェリックウィング / リジェネレイト / リフレクション / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=2&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=3&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=4&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=5&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=6&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=9&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=10&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=11&se=11&t=1
酒と泪,A,11,ドール (2),77,亜2,https://eldersign.jp/img/mi/p/f0/056_dhole_2g4.png,アースクェイク / ダルバドーハ / 炎の楔 / 熱傷,エンジェリックウィング / ミラージュ / リジェネレイト / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=1&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=2&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=3&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=4&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=5&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=6&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=7&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=8&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=9&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=10&se=11&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=5&v=11&se=11&t=1
